"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
-0.203443700827424,3.44600374860982,-3.84065064886016,0.000135241202716875,0.000492822344994702,0.482233053306844,"NA..353"
0.0897673880365026,3.94790579210124,3.95729038855921,7.87573690916089e-05,0.000303001458510479,0.467898285092767,"DSPP"
-0.222385209835882,8.12889433529181,-3.95683373459929,7.89067035807749e-05,0.000303374545817525,0.466114035492767,"SACM1L"
0.0644815149331208,3.20813220067489,3.95615485890751,7.91292040701983e-05,0.000304028254895709,0.463461889644457,"CLVS1"
0.0738268447220093,3.21690227044055,3.95466244471247,7.96204292761802e-05,0.000305712900746314,0.457633086331705,"ADGRA1"
0.104054852357117,3.66631002559918,3.95429086524215,7.97431817633947e-05,0.000305981453733185,0.456182173992318,"TUSC1"
0.0626700343862141,3.36417640990244,3.95386385036144,7.98844686283982e-05,0.000306320722192547,0.454514967553429,"OR1D5"
0.186875176812081,3.16487834244196,3.82908182117116,0.000141604291334541,0.000513747817152368,0.439464441114573,"NA..221"
-0.18872668953426,7.104372167738,-3.94801065059851,8.18451527108507e-05,0.000313424200136596,0.431679986001623,"MPV17"
-0.218445582538605,6.91876708883398,-3.94599125270191,8.25321020599817e-05,0.00031576864491427,0.423809459060719,"SDF2L1"
-0.119526676205162,4.39444195262419,-3.94589095906757,8.25663612435484e-05,0.00031576864491427,0.423418671561064,"DARS2"
-0.0760631597109055,3.02458651558763,-3.94545805507452,8.27143908063633e-05,0.000316126108398462,0.42173200183596,"PWAR5"
-0.0746797371862607,3.62671015326328,-3.94489558687474,8.29070992681231e-05,0.000316653746314769,0.41954079893149,"HIST1H3G"
-0.0942638253470055,3.98179982217289,-3.93823583822418,8.52213301405888e-05,0.000325278252196687,0.393619806935829,"C8orf44"
0.203667835229083,7.81812757373694,3.93735024039324,8.55336339669959e-05,0.000326255349048568,0.390176136321814,"SLC43A2"
-0.339687182020702,7.7797966804976,-3.81546821358002,0.000149453969292178,0.000540532987064559,0.389294074872113,"NA..560"
0.131627208898508,2.13536462369758,3.81531122887493,0.000149546837808852,0.000540532987064559,0.388716531393652,"NA..493"
0.21640002525058,3.79073351198253,3.93644763761784,8.58530480565808e-05,0.000327258263447256,0.386667124743995,"HBBP1"
0.157850407365893,8.88588166316771,3.93609528774747,8.59780438822367e-05,0.000327519254604654,0.385297523258974,"C17orf62"
0.153020064655145,3.06149165364023,3.81250841431544,0.000151214112146105,0.000545618683319883,0.37840884934194,"NA..212"
-0.156678019836378,9.50047881383039,-3.93344667788586,8.69231601173525e-05,0.000330685492901741,0.375006101948522,"SEP15"
0.103320124122985,3.70490681126876,3.93334077490972,8.69611534933141e-05,0.000330685492901741,0.374594747589812,"SPEF1"
0.190184096637995,3.17616085303938,3.9332189903163,8.70048639141859e-05,0.000330685492901741,0.374121718406926,"SERPINB10"
0.217118054955481,6.36235000508501,3.93312804954096,8.70375175483527e-05,0.000330685492901741,0.373768500514881,"BATF"
-0.161367377309563,2.35148375054642,-3.81060171726837,0.000152358333001043,0.000548982699880624,0.371400874792204,"NA..394"
-0.263204155068784,6.0053912264058,-3.89191853332418,0.000105052574630032,0.000391179060029824,0.367350980665806,"SBDSP1"
0.174867332746373,10.5980736093233,3.9290513869913,8.85132648634885e-05,0.000336071989920742,0.357942812407768,"PSME2"
0.119717945641646,3.51392470544486,3.92818936746989,8.88283305351813e-05,0.000337047378599109,0.354598500873613,"PPL"
0.148825128462053,5.91749796732369,3.80495650630632,0.000155794150769168,0.000560317386441066,0.3506717769718,"NA..601"
-0.129186665246896,4.08337943555965,-3.92559569223288,8.97827185977208e-05,0.000340445727457588,0.344540366287269,"TIGD1"
-0.174607614686255,5.9437721186301,-3.92503606551288,8.99899106619655e-05,0.000341008202992432,0.342371020073752,"GIT1"
-0.182789039740775,3.67830645442233,-3.92279887846956,9.08227144886876e-05,0.000343939090031017,0.333701788186818,"NAP1L3"
-0.173568682646532,5.2473571460935,-3.92205832677019,9.10999898275887e-05,0.000344763776003298,0.330833176885676,"PCNX3"
-0.15125336172068,7.99853134423125,-3.91782574702704,9.27001605750257e-05,0.000350590555072911,0.314448013830043,"CPSF3"
-0.159375172459179,6.03467352411903,-3.91759514234788,9.27881018183664e-05,0.00035069423479166,0.313555796532152,"PLOD3"
-0.1793444459621,6.44461759245802,-3.91735378827311,9.28802268041168e-05,0.000350813581553489,0.312622044748349,"WDR81"
0.392057639371084,7.04906153536147,3.87748165520176,0.000111399318253999,0.00041240363954677,0.312296610521046,"FCGR3A"
0.332476506940557,7.77749905074043,3.79283751227641,0.000163418540323945,0.000586282986152904,0.306270118810941,"NA..369"
-0.157580138138382,6.08061791706609,-3.91518495184312,9.37119608958557e-05,0.000353724496045986,0.304233777377918,"KTI12"
-0.184587647383456,5.15732564758496,-3.9142966573483,9.40546437656642e-05,0.000354786852850429,0.300799496770195,"FBXL15"
0.168847600267723,8.39477043494105,3.91410556289202,9.41285180965152e-05,0.00035483450478283,0.300060796876242,"TST"
0.0667485888545727,3.51952917925503,3.91151916757337,9.51337904524077e-05,0.000357925442780033,0.290066244241956,"SPATA31C2"
0.190805765914345,9.74843847340684,3.90806062131025,9.64939108449898e-05,0.000362807085941513,0.276711605684605,"IL18"
-0.0827606918384913,3.95682666662827,-3.90576520193705,9.74067387568372e-05,0.000366001714887883,0.267854612255753,"USP43"
0.105015365272469,3.39874310380762,3.90536063705679,9.75684670173282e-05,0.000366371806803888,0.266294108171705,"C15orf32"
0.0899480523406557,3.28655266981639,3.9036135658518,9.8269791865696e-05,0.000368681012690797,0.25955705904591,"RAB40A"
0.0675994174859638,3.79530414958126,3.90338434939515,9.83621586564034e-05,0.000368681012690797,0.258673375358921,"PCDH12"
-0.191631771274807,8.97963497058923,-3.9033541698725,9.83743261339269e-05,0.000368681012690797,0.258557029957275,"PJA2"
0.199368828271341,4.72869999538234,3.90258628370687,9.86843936504769e-05,0.000369603992767203,0.255597041265427,"TTC7B"
0.121719583247396,13.8314604911679,3.86126113774558,0.000118961736686778,0.000438463296668698,0.250678289022346,"TMSB4X"
-0.235673113310955,6.45635994672991,-3.90070770464008,9.94468492796591e-05,0.000372198068848476,0.248358052358621,"CDR2"
0.168885461145606,4.60164030468357,3.90056378677219,9.95054899285966e-05,0.000372198068848476,0.24780361501587,"CENPW"
-0.142161593196512,8.8578913868116,-3.89985343890902,9.97954065435536e-05,0.000373041668073129,0.245067325294762,"COMMD3"
0.141355173118581,3.30427488702672,3.89381532301226,0.000102292188894041,0.000382128267216036,0.221828033180107,"OR2B2"
0.195709556398422,4.14938822804583,3.89084691585862,0.000103541161454911,0.000386047290521077,0.210416310599198,"VSIG4"
0.0796709390409618,3.36640589231702,3.8903341969349,0.000103758344168608,0.000386608261165861,0.208446084362874,"TAAR8"
0.2431534287935,2.55537755024318,3.75983544656868,0.000186004119554725,0.000662796967220221,0.186042361957917,"NA..265"
0.0751903100181882,3.24772305040965,3.88266658383998,0.000107058042944826,0.000398390687747157,0.179012185591012,"CCDC144CP"
0.202780577896443,4.82924135133067,3.88237782055758,0.000107184225804208,0.000398604238966355,0.177904816859741,"PEAR1"
0.233526868434623,6.7398681382018,3.88198090425256,0.000107357898248015,0.000398994010550992,0.176382827850189,"ATP8B4"
0.2463681314455,6.1687111754728,3.88117106836276,0.000107713070012081,0.00040005738951923,0.173277959280519,"NME8"
-0.164013938854547,5.85277624943595,-3.87904965165847,0.000108648732847699,0.000403274028263656,0.16514757799345,"POLR3F"
-0.189900976678139,6.75193204392621,-3.87825438716826,0.000109001462482878,0.000404065562140625,0.162100833837702,"ERCC3"
0.11905114189524,11.7833195363875,3.87545179498159,0.000110253156360472,0.000408444237821339,0.151368697248464,"HCLS1"
-0.187598750912606,7.31983801201609,-3.87276846985018,0.000111464290564419,0.00041240363954677,0.141100426169128,"TMEM147"
0.0764041230532714,3.23266754811066,3.86655731888895,0.000114316091883494,0.000422685026402657,0.117359066826652,"ITIH3"
-0.18763907322036,5.54113998328009,-3.86300975476694,0.000115975689155597,0.000428547922810924,0.1038157546239,"PIGU"
-0.187188138783825,5.13309913381383,-3.85958666183901,0.000117598594802509,0.000434267851042536,0.0907592181893788,"IFRD2"
0.163179799589255,5.9632039490353,3.85798287714023,0.000118366308934021,0.000436824454753959,0.0846458964725629,"ZDHHC12"
-0.143119058436733,4.02005667025188,-3.85751299559483,0.000118592130434018,0.000437379251263336,0.0828552708497439,"MYH3"
0.164895725617528,2.41392545061814,3.72998379567119,0.000208938084860231,0.000739064263541014,0.0781561580318835,"NA..222"
0.184590186487229,2.43575136826198,3.72864699343292,0.000210024939927703,0.000741550580098177,0.0733440744193654,"NA..10"
0.155074663966987,2.88626586243143,3.72775251753581,0.000210755141877705,0.000743222940985651,0.0701251524328281,"NA..611"
0.358976280050383,5.34918401573402,3.81195554135417,0.000145035376031407,0.000525209355453732,0.0649230200582691,"LGALS9B"
-0.193059769929464,5.65401172768953,-3.85206905007485,0.000121238266039179,0.000446569938608393,0.0621251104089593,"FAM78A"
0.301842896530808,8.06945697695896,3.85100036540116,0.000121764220709872,0.000448222296564802,0.0580590155929634,"KRT23"
-0.190478264802327,8.26339793005475,-3.85058788220966,0.000121967800161779,0.000448686624849109,0.056489910485138,"SF3A3"
0.358658333000951,4.62893853375886,3.72378154717779,0.00021402577930103,0.000754297667439275,0.0558438603260436,"NA..635"
-0.174073890425422,6.92753487018896,-3.85029219918959,0.000122113930927392,0.000448939159767327,0.0553652203461601,"CFAP20"
-0.145948908747295,2.89565956635981,-3.71680222447548,0.000219890274161299,0.000772789223530557,0.0307785192258585,"NA..34"
0.463438153044371,5.57828127383329,3.71658773961275,0.000220072871733762,0.000772789223530557,0.0300089363677332,"NA..91"
0.143198204289555,7.75784433032958,3.84066736059607,0.00012696187470391,0.000465875302111752,0.018801589052293,"ZFAND2A"
0.0389189743302709,3.0453905454838,3.83837209651344,0.000128144495850444,0.000469917220859158,0.0100954430860067,"LINC01107"
-0.178067958920371,5.30451543677318,-3.83710043529335,0.000128804177112593,0.000472037572542926,0.0052741200083517,"KIAA0753"
-0.222464147342713,4.70142240828317,-3.83317203878597,0.000130862344043733,0.000479277131093167,-0.00960991222136798,"FHIT"
0.0802564815066085,3.16446266446438,3.8304683511448,0.000132296838145959,0.000484224813782493,-0.0198450161424502,"MAP7D2"
0.278437086094485,5.58048286484211,3.83009068392345,0.000132498393253035,0.000484656370270255,-0.0212741510461623,"FLVCR1.AS1"
-0.142864100335293,2.19770204176956,-3.70171068126809,0.000233092189067095,0.000815048970099425,-0.0232670956752745,"NA..350"
-0.180092438419982,4.91730099553654,-3.82937000121451,0.000132883814168453,0.000485759507439758,-0.0240009101835534,"PBX4"
0.106827036974572,4.20644886335585,3.82871153144693,0.000133236887696391,0.000486743081533979,-0.0264918405229997,"CEND1"
0.118333864460223,2.1394391478504,3.70056220732528,0.000234126806079078,0.000818172927878275,-0.0273713835516309,"NA..533"
0.187060933831199,3.82396358710934,3.69970891626151,0.000234898299270122,0.000820374168758944,-0.0304199911350524,"NA..8"
0.0836326837168245,3.87067267404477,3.82512401312645,0.000135176117410794,0.000492822344994702,-0.0400556889585397,"HIST1H1B"
0.166501154878127,9.22370873497127,3.8226034572115,0.000136554486305785,0.000497295219142499,-0.0495780369145713,"CTSA"
-0.142441320883883,4.02360183108409,-3.81984935725175,0.000138075714778274,0.000502519278533492,-0.0599756255979722,"AMOT"
0.137879705863777,3.50778502559017,3.69134617736869,0.000242586980272568,0.000842150367704768,-0.0602624920573733,"NA..624"
0.0761324245373497,4.11172893336073,3.81937896173707,0.000138337130110439,0.000503154633935897,-0.0617507786397313,"MBLAC1"
-0.136613246733349,5.45313121766667,-3.81908072504919,0.000138503112349241,0.000503442304235572,-0.0628761366454631,"DOLPP1"
0.0854313008682248,3.70115854159536,3.81857567353799,0.000138784624681552,0.000504149288655119,-0.0647816867716093,"SFRP5"
-0.114576762006337,4.89371085922016,-3.81524075985404,0.000140657067556267,0.000510630983346497,-0.0773580314071349,"NEURL4"
0.19610033647778,3.38506779115817,3.6836914546543,0.000249831600123673,0.000865744193251531,-0.0875217993271882,"NA..470"
-0.0910911157821318,3.21221057862901,-3.81062868259945,0.000143285864088713,0.000519523339505632,-0.0947328935471408,"IFNA17"
-0.152371533958306,4.2050579465743,-3.80935059134943,0.000144022505389317,0.000521867664931647,-0.099544127701197,"FAAH"
0.0718513483127679,3.67282079998196,3.80302403775001,0.000147721742006032,0.000534603231219833,-0.123336358638141,"SPACA3"
-0.176797706210578,6.70840096373939,-3.79944356275908,0.000149854791659674,0.000541308393314308,-0.136784186192521,"CLASRP"
0.0951031141451674,3.185540186938,3.79715000067765,0.000151236383398642,0.000545618683319883,-0.145391976562533,"LRRC10B"
0.080014175735789,3.16710615646625,3.79663601272991,0.000151547640309853,0.000546401386406527,-0.147320283448441,"FMO1"
0.0737890369147056,3.23930034509015,3.79315607986101,0.000153670921101704,0.000553368127323353,-0.160369043999338,"RAB39A"
0.182692056659478,3.35528085270085,3.66215504451128,0.000271320621239137,0.000932197916060724,-0.163924809652884,"NA..47"
-0.138119026753477,9.92253851189108,-3.78996953916034,0.000155639741200404,0.000560109727028038,-0.172307339755688,"HDAC1"
-0.162481827137226,7.69110227449539,-3.78944256975009,0.000155967612735636,0.000560593268108113,-0.174280666196702,"AARS"
-0.19734879697897,4.28150510430777,-3.65894613806478,0.000274667344137689,0.000941113300966156,-0.175272084715901,"NA."
-0.155768942112395,7.17569974086622,-3.78703703785943,0.000157472575269595,0.000565651643590845,-0.183285159186079,"TAF12"
-0.139263527344377,7.67564033996798,-3.78484496343201,0.000158855895155118,0.00057026707343789,-0.191485728770972,"PIN1"
-0.0800868918221801,3.36508023058796,-3.77689826803794,0.000163967249650983,0.000587887527523388,-0.221175210972386,"MAT1A"
-0.186874790218422,7.90157788483982,-3.77196950307605,0.000167214850647599,0.000599160695517743,-0.239558608890704,"CCDC92"
-0.0716679631066047,3.2120836654966,-3.7673761282375,0.000170295896406353,0.000609823500481093,-0.256669792951974,"SRRM5"
0.075166996498798,3.59761096529521,3.76413213381912,0.000172503948045098,0.000617348903627731,-0.268741917257245,"SLC25A41"
0.255532485663913,4.61215191353008,3.76191726266634,0.000174026969458409,0.000622414975951865,-0.276978406401039,"CLEC5A"
0.0780029653008712,3.39841522468702,3.7604176291749,0.00017506534505469,0.0006257425103312,-0.282552416666725,"PRLH"
0.0860429913097579,3.8966494767562,3.75840379583349,0.000176468938490717,0.000630370548468072,-0.290034222822567,"WFIKKN1"
-0.324878704255982,9.07421253209988,-3.62374737389494,0.000314014468679053,0.00106335466483135,-0.299115901393992,"NA..581"
0.0568422829484833,2.9340875471011,3.75508524961154,0.000178805016038224,0.00063832178861705,-0.302354699628345,"DEFB121"
-0.161152451156799,5.04225630869996,-3.75271308639765,0.000180492694130721,0.000643949919823522,-0.311155056949957,"RPP40"
0.139217769229961,5.9163473804181,3.75238435691218,0.00018072774817433,0.000644391737182813,-0.312374160457426,"RENBP"
0.172994404268031,2.18712176990382,3.61598213841649,0.000323379567520212,0.00109060606182311,-0.326282792326504,"NA..324"
0.0853535993547155,3.30558560820989,3.74210531815006,0.000188224643775325,0.000670105541455997,-0.350441255927036,"TMEM61"
0.0684357986665762,3.161110575039,3.7420221570108,0.000188286472469859,0.000670105541455997,-0.350748813299546,"FLJ34503"
-0.149015970487704,5.2972125375252,-3.73934776728014,0.00019028504639575,0.000676802675762415,-0.360636002591352,"BBS10"
0.127005403347309,10.9645510174597,3.7353257500821,0.000193328309053605,0.000687205044574595,-0.375492253054192,"TNFRSF1B"
0.0624517867052583,3.23474069849636,3.73398273283494,0.000194354658006218,0.000690429729299834,-0.380449492332554,"GSDMC"
-0.175414046917288,4.72692260491286,-3.73361766329827,0.0001946345328083,0.00069100029601182,-0.381796704817997,"BCL9"
-0.147991933949046,9.20146193512796,-3.72939804398255,0.000197897066753251,0.000702152850439888,-0.397358911820919,"TBC1D10C"
-0.0584700361877397,3.50503232860529,-3.68462585438616,0.000239486486768262,0.000834386472841436,-0.404004547793134,"ZNF737"
0.374144711929715,9.63490146054906,3.72610025850945,0.000200482583157335,0.000710891118000978,-0.409509278906051,"EPB42"
-0.198042593928472,3.9399198986948,-3.68277154765389,0.000241215652096064,0.000838394414063945,-0.410718632094222,"PDCL3P4"
0.111761175649637,3.6457076801107,3.72539754886818,0.00020103760843888,0.000712423182443345,-0.412096975827601,"HJURP"
-0.277108638349408,5.44122401464664,-3.5907410096574,0.000355663241009319,0.00118431771172873,-0.414203657296177,"NA..107"
0.0648616940480616,3.78068080368697,3.72379843047605,0.00020230603890716,0.000716479944638193,-0.417983866973988,"GJB1"
0.121005624659593,9.34382458708323,3.72308287999409,0.000202876051330468,0.000718059768728609,-0.420617242388539,"LAMTOR1"
-0.134575114784936,6.98605771597109,-3.71532773755345,0.000209151486056995,0.000739367730454074,-0.449125822845066,"FASTKD5"
0.0803766938158283,3.62419588034664,3.714639726091,0.000209716947116918,0.000740914629021599,-0.451652186260754,"PCDHA5"
0.199061840507375,4.95094167658555,3.57907448761864,0.000371584460052902,0.0012323757078114,-0.454641371672148,"NA..580"
0.0645997477555254,3.20567899211734,3.71364153423136,0.000210539893711454,0.000742916043948945,-0.45531670639087,"STAC"
0.0796904634080536,3.69250914378471,3.70898363841939,0.000214420323895141,0.000755228788236139,-0.472403757261799,"MT4"
-0.354606183148179,3.98692815160246,-3.57134549976323,0.000382497354152726,0.00126567085663101,-0.481361556552682,"NA..38"
-0.219900438448289,6.75668295779369,-3.6619377301351,0.000261466733344074,0.000901748960116408,-0.485926848378502,"PDIA3P1"
0.10611989107696,4.00321216394993,3.70260027856576,0.000219847483549547,0.000772789223530557,-0.495786208939974,"COL16A1"
-0.0670375604248918,3.70239444770933,-3.70256249366318,0.000219879989349768,0.000772789223530557,-0.495924498164952,"TEX40"
-0.239175385854866,5.94889491671872,-3.70241149642315,0.000220009935160345,0.000772789223530557,-0.496477120129035,"PIK3C2B"
0.127231944723643,9.64381596736308,3.70114233263372,0.000221105012934552,0.000775943334308173,-0.501121147540158,"RBX1"
0.0514880772518064,3.35131432644329,3.69965079767487,0.000222398505722089,0.00078001025554103,-0.506576854429459,"PIP"
0.175872030924515,5.62409486498398,3.69914929113426,0.000222835018287378,0.000781068418606816,-0.508410768578221,"RAB13"
0.093822073233409,3.84345707133075,3.69851497731988,0.000223388279603068,0.000782534275707483,-0.510729983023922,"TNP1"
-0.0847733083660906,3.19706107470439,-3.69835069063078,0.000223531784038829,0.000782563840919017,-0.511330593553145,"EGFEM1P"
0.178448156976529,5.3900232258382,3.56141049608088,0.000396966302164221,0.00131055427620484,-0.515626840274674,"NA..279"
-0.221787732924353,6.08035546145153,-3.69334269099806,0.000227948060447142,0.000797542911975083,-0.529626573487297,"HSD17B8"
-0.140603561010921,6.88621486260997,-3.68475657489106,0.000235710948682192,0.00082271640762929,-0.560937851860928,"MEA1"
0.140466035569434,3.78838216756422,3.68398291678558,0.000236422489919691,0.000824703134614502,-0.563755651825507,"HAPLN2"
0.220182305031939,6.19156197408938,3.68332051025551,0.000237033314339147,0.000826336355764753,-0.566167790736658,"CXCL1"
-0.228895690515038,8.34622228538069,-3.67990566851075,0.00024020582218079,0.000836389743819408,-0.578596084117184,"PTGES3"
-0.135168181692809,8.83930003022797,-3.67927254739193,0.000240798377930662,0.000837949430468622,-0.580899076433689,"DDT"
-0.0860633975002189,3.85259523145209,-3.67910161389788,0.000240958594513349,0.00083800365942998,-0.581520783951927,"PLPPR3"
0.112565678087531,3.84548986357986,3.6783430925076,0.000241670767703556,0.00083947267870168,-0.584279282413831,"ABCG4"
0.0926577312250615,3.76400481020957,3.67386817325123,0.000245912639242982,0.000853184330403495,-0.600541723253503,"CBX8"
0.13467548621454,2.69265578567367,3.53296919918413,0.000441271960452052,0.00144041112048405,-0.613212752405489,"NA..236"
0.0568159042884864,3.04309144459224,3.67026392685415,0.000249379898817202,0.000864696070464914,-0.613625847577771,"LINC00238"
-0.0767254348142218,4.26553263428843,-3.66906352814294,0.000250544824657662,0.000867696780673339,-0.617980723139365,"CHCHD6"
0.192144641374547,4.95098838561667,3.52742960678594,0.000450422967437638,0.0014661520636706,-0.632132430097513,"NA..317"
0.0948059617345799,3.91764360849663,3.66331200499084,0.000256197598310676,0.00088674365866909,-0.638826960851191,"LOC100133669"
-0.137735562508865,7.23529393063587,-3.66225875097602,0.000257245649069042,0.000889839576540911,-0.642640961143445,"SCAF8"
0.10924637194256,3.65690610099891,3.66175031669933,0.000257753010300426,0.000890589703773799,-0.644481695870667,"TGM1"
-0.124314569711273,7.87520217513735,-3.66173338452074,0.00025776992289069,0.000890589703773799,-0.644542992773929,"FAM96B"
0.118484687882416,3.39684874375483,3.66104190304463,0.000258461494788936,0.000892446901553693,-0.6470460158795,"MISP"
0.0717285848270105,3.15912295804504,3.66014648329934,0.000259359619030707,0.000895014671032708,-0.650286562333228,"CCSER1"
-0.151795013028265,4.90542467835855,-3.65664380367395,0.000262901090122616,0.000906156404622507,-0.662955345650583,"YDJC"
0.08646758385276,3.59811403467536,3.65534450742936,0.00026422627514537,0.000910182543515025,-0.667651710117918,"KCNK5"
0.124697774316707,4.18819561871387,3.65496766052866,0.000264611801760077,0.000910968971715917,-0.669013532509551,"TSPYL4"
-0.079179098443162,3.29360143776267,-3.6534633746779,0.000266155999564701,0.000915741010378788,-0.674448235095385,"GABRR2"
0.113976489434616,2.58630917173669,3.51287858977236,0.000475312877782221,0.00154110957687196,-0.681693505717962,"NA..417"
0.295668809216617,4.69925141635554,3.51158591161925,0.000477585146509728,0.00154501861467189,-0.686086877455755,"NA..225"
0.17271927796956,4.6011593328354,3.64982284447308,0.000269928182545606,0.00092816848051587,-0.68759166616092,"GRAMD1B"
0.102337142359739,2.32336862289503,3.50976667978391,0.000480800200299713,0.00155195340419863,-0.692267193986051,"NA..539"
0.164159803735752,8.72472501761044,3.64831609733983,0.000271504045052631,0.000932197916060724,-0.693027708448962,"GSDMD"
0.0729070558773031,3.37536802941016,3.6482411206498,0.000271582685935537,0.000932197916060724,-0.693298151591935,"SEMA3G"
0.142672694655221,8.32915136281506,3.64796519674136,0.000271872278598693,0.000932639421078051,-0.694293370150556,"MICU2"
0.105162153490138,3.54534157326173,3.64681428735751,0.000273083328748379,0.000936239530632017,-0.698443737916575,"BDKRB2"
0.113885622507468,3.28449180624155,3.64229183690416,0.000277891280997373,0.000951596975235686,-0.714739938532248,"SLC35F1"
0.128080315148868,3.24028317171783,3.6412057008683,0.000279057749893841,0.000955026936139939,-0.718650754710267,"MMP1"
0.154951436875659,6.00227466917344,3.64043349564059,0.000279889860329829,0.000957309238932132,-0.721430511042936,"DYNLL2"
0.25685824360213,6.25668752515836,3.63996767335454,0.000280392944291928,0.000958464141137128,-0.723107080288819,"ALOX12"
0.167981634872911,4.24435721974488,3.63944814203703,0.000280955033836967,0.000959819260643507,-0.724976707617679,"PRC1"
0.222630294157493,5.30143166954461,3.49961852411586,0.000499109023071986,0.0016065764887106,-0.726686173856659,"NA..502"
0.165702445602616,7.37458035057556,3.63887889202933,0.00028157212803335,0.000961360583279451,-0.727024954745433,"SUSD1"
0.202520277110102,4.66377140590699,3.63816349122374,0.000282349459228026,0.000963446859109059,-0.729598626763181,"ERV3.1"
0.0534415417002731,3.75102682649439,3.63752193657308,0.000283048262735893,0.000965262880689679,-0.731906211372541,"SERPINF2"
-0.163882722058256,5.48534247342741,-3.63623353844775,0.000284456532401219,0.000969494793372156,-0.736539192567998,"MRPS2"
-0.272998790205633,8.46785304873239,-3.49618761950953,0.000505444879969523,0.00162336343378238,-0.738300935549842,"NA..157"
0.2116606366286,4.66402039041274,3.49485313220978,0.000507929521358114,0.0016304396934897,-0.742815664866187,"NA..566"
0.106076589562131,8.31563724233681,3.63239831732664,0.000288687566791969,0.000983336720748187,-0.750320782741968,"SDF2"
-0.120248517299574,3.79130445809937,-3.62958329041813,0.000291830590700481,0.000993458544370497,-0.760427259317654,"GCSAML"
0.150002827059932,3.8821677126089,3.62883875247289,0.000292667228254138,0.000995618809144487,-0.763098999669375,"CTRC"
0.130917832875123,11.5286230622269,3.62871292239575,0.000292808845492269,0.000995618809144487,-0.763550481792093,"OST4"
0.0633150916137459,3.80037143230798,3.62765386259122,0.00029400332772224,0.000999094006347602,-0.767349809088413,"SCNN1B"
-0.169816685781638,6.1046236453329,-3.62741658223215,0.000294271574880112,0.000999419404956252,-0.768200891381936,"LOC286437"
0.112789750695868,12.8942035602152,3.62514028106126,0.000296856634084328,0.00100760828229912,-0.776362789969152,"S100A9"
0.158189088133988,2.6902153598959,3.48122298699112,0.000533969026094223,0.00170646251361827,-0.788833194286355,"NA..411"
-0.170325593636212,6.06448837778413,-3.62154966185956,0.000300977597361518,0.00102099777465611,-0.789227040507994,"SNHG9"
0.195244019215915,4.70463014199708,3.47899377567491,0.000538344615415146,0.00171760391063621,-0.7963429173198,"NA..73"
-0.109046248428098,10.0131875411428,-3.61421183455964,0.000309566549607422,0.00104951936127876,-0.815477489408331,"ARHGEF6"
-0.171708577152982,2.73969655620698,-3.47312925453488,0.000550016198846275,0.00175194824415356,-0.816077112540603,"NA..27"
-0.186283486377173,6.37991424430691,-3.61145958187039,0.000312846894400245,0.00106002041295615,-0.825309907174568,"GNE"
-0.0954279269511303,3.90358535146102,-3.60940074560426,0.000315322037266414,0.00106715881070187,-0.832660269656833,"ADCK5"
0.151224003826807,3.17972308915383,3.46668740205783,0.000563108885836429,0.00178873513406594,-0.837717139578468,"NA..371"
0.0651261912480827,3.69397788581158,3.60719430286058,0.000317994994371573,0.00107519036445632,-0.840533024274817,"PITX3"
0.108945784875321,3.32542924021335,3.60713566034656,0.000318066324590635,0.00107519036445632,-0.840742200476182,"ELOVL3"
0.162060101178511,6.44157489995688,3.6063339436183,0.000319043002693383,0.00107786306565916,-0.843601565428167,"GNPNAT1"
-0.225477061654688,2.60110074932155,-3.46421437378561,0.000568212017445603,0.00180198162511211,-0.846014487083687,"NA..614"
-0.173249494790766,5.1982534515322,-3.6047882574363,0.000320933944522544,0.00108361962387157,-0.849112568590624,"LOC100288893"
0.0727366652599089,3.16747369959293,3.60430866032842,0.000321522798841922,0.00108497559492726,-0.850822055037743,"REG1B"
0.0809208089246222,3.49462467024742,3.6020821037256,0.00032426986916386,0.00109297243858953,-0.858755506031738,"PDE1B"
-0.121490653367953,6.79515348759837,-3.60110785689909,0.000325478772066323,0.0010958824045797,-0.86222532842699,"ZBTB22"
0.0938218003628399,3.24559131564098,3.60101076750987,0.000325599477340335,0.0010958824045797,-0.862571065816276,"TACR3"
0.0582675005565698,3.23800225824119,3.60092942424072,0.000325700638710086,0.0010958824045797,-0.862860723862464,"TSSK1B"
0.0883202778351272,3.26456666088825,3.5996794265934,0.000327258886973859,0.00110048635584825,-0.867311072515551,"OR2B6"
0.132485227450645,3.70797829790374,3.59911100809656,0.000327969785218515,0.00110223720159865,-0.869334301010873,"GADD45G"
0.0874804818841977,5.7444819155848,3.59881268963275,0.000328343458671159,0.00110285333306707,-0.870396009587231,"ORAI3"
-0.174337129167041,5.83772969436357,-3.59661731226356,0.00033110567649848,0.0011114868421971,-0.878206639380296,"ZNF324"
0.0583746766399361,3.37148222104373,3.59639462322139,0.000331387075696391,0.00111178732865367,-0.878998651532705,"HOXC10"
0.141011951093932,3.91225885482968,3.4538218407239,0.000590132700291801,0.00186131130402324,-0.880820601977554,"NA..325"
0.0629650874777586,3.49611120604523,3.5938718488417,0.000334590639210433,0.00112188551133406,-0.887967733571664,"CLEC14A"
-0.10769945617679,5.01675066971167,-3.59336862451057,0.000335233122007726,0.00112338965234978,-0.889756077444663,"CHST14"
